,vel 0,Pres 0,FMat 0,FMatRem 0,Visc 0,vel 1,Pres 1,FMat 1,FMatRem 1,Visc 1,vel 2,Pres 2,FMat 2,FMatRem 2,Visc 2
100,-3.6779901835354465e-07,103364.3475351113,-0.015224394826561889,-0.012901591728733766,0.002,-1.0546750291708103e-06,109360.2052713077,-0.01290106439121918,-0.012210180607255641,0.002,-1.4966290308074958e-06,116632.95650344602,-0.012209432292740238,-0.011405858840099495,0.002
101,-3.6397249200749776e-07,103314.67417161728,-0.015310440346910257,-0.01300146327298396,0.002,-1.045174751563029e-06,109252.94104845851,-0.013000940685608179,-0.012310047903292152,0.002,-1.4884048173347284e-06,116479.97815058593,-0.012309303700883486,-0.01150572264563127,0.002
102,-3.6016250872087153e-07,103265.69614208219,-0.015396654498319161,-0.013101334817234155,0.002,-1.0357206872255616e-06,109146.65480862747,-0.013100816956890542,-0.012409915199328662,0.002,-1.480143473044764e-06,116327.86645515595,-0.01240917512759214,-0.011605586451163049,0.002
103,-3.5636967588964134e-07,103217.40393878364,-0.015483034463477601,-0.013201206361484353,0.002,-1.0263129094604634e-06,109041.34161588461,-0.013200693205029623,-0.012509782495365175,0.002,-1.4718458258795403e-06,116176.6247637687,-0.012509046572452234,-0.011705450256694824,0.002
104,-3.5259457347090154e-07,103169.78820354503,-0.015569577482242539,-0.013301077905734548,0.002,-1.0169515095299463e-06,108936.99652715756,-0.013300569429979783,-0.012609649791401684,0.002,-1.4635127517840067e-06,116026.25633693194,-0.012608918035025792,-0.011805314062226603,0.002
105,-3.488377550332817e-07,103122.83972422587,-0.01565628085035165,-0.013400949449984741,0.002,-1.0076365952714135e-06,108833.61459053744,-0.013400445631687106,-0.012709517087438196,0.002,-1.4551451715545543e-06,115876.76434447014,-0.012708789514852417,-0.01190517786775838,0.002
106,-3.450997487525244e-07,103076.54943132016,-0.01574314191816511,-0.013500820994234936,0.002,-9.983682897543437e-07,108731.19084372243,-0.013500321810090058,-0.012809384383474707,0.002,-1.4467440477874705e-06,115728.15186125868,-0.012808661011450813,-0.012005041673290159,0.002
107,-3.413810583576594e-07,103030.90839465978,-0.015830158089435845,-0.013600692538485133,0.002,-9.891467299840223e-07,108629.72031259358,-0.01360019796512014,-0.01290925167951122,0.002,-1.438310381932423e-06,115580.42186325908,-0.012908532524320254,-0.012104905478821936,0.002
108,-3.37682164029075e-07,102985.90782022005,-0.0159173268201078,-0.01370056408273533,0.002,-9.799720656478198e-07,108529.19800991868,-0.013700074096702505,-0.013009118975547728,0.002,-1.4298452114439527e-06,115433.57722384529,-0.013008404052942006,-0.012204769284353715,0.002
109,-3.3400352325051743e-07,102941.53904702487,-0.01600464561714161,-0.013800435626985522,0.002,-9.708444579051025e-07,108429.61893417957,-0.01379995020475657,-0.013108986271584237,0.002,-1.4213496070300287e-06,115287.62071041107,-0.013108275596780723,-0.012304633089885492,0.002
110,-3.3034557162062323e-07,102897.79354414901,-0.016092112037367257,-0.013900307171235717,0.002,-9.617640782214506e-07,108330.97806851855,-0.013899826289196606,-0.013208853567620749,0.002,-1.4128246699976844e-06,115142.55498124845,-0.01320814715528575,-0.012404496895417269,0.002
111,-3.2670872362471556e-07,102854.66290781405,-0.016179723686363147,-0.014000178715485914,0.002,-9.527311072453119e-07,108233.27037979907,-0.01399970234993229,-0.013308720863657262,0.002,-1.4042715296931315e-06,114998.38258268754,-0.013308018727892414,-0.01250436070094905,0.002
112,-3.230933733668913e-07,102812.13885857613,-0.01626747821736105,-0.014100050259736107,0.002,-9.437457337272513e-07,108136.49081777681,-0.014099578386869243,-0.013408588159693768,0.002,-1.3956913410344216e-06,114855.10594648811,-0.01340789031402325,-0.012604224506480823,0.002
113,-3.194998952707451e-07,102770.21323860264,-0.016355373330176493,-0.014199921803986302,0.002,-9.348081534821384e-07,108040.63431437641,-0.01419945439990956,-0.013508455455730284,0.002,-1.3870852821355706e-06,114712.72738747367,-0.013507761913089217,-0.0127040883120126,0.002
114,-3.1592864474598234e-07,102728.87800903464,-0.01644340677016395,-0.0142997933482365,0.002,-9.259185683932791e-07,107945.69578306976,-0.014299330388952303,-0.013608322751766792,0.002,-1.3784545520173778e-06,114571.24910139867,-0.013607633524490783,-0.012803952117544381,0.002
115,-3.123799588230779e-07,102688.12524743336,-0.016531576327196453,-0.014399664892486695,0.002,-9.170771854576926e-07,107851.67011835132,-0.014399206353893966,-0.013708190047803303,0.002,-1.369800368407671e-06,114430.67316304057,-0.0137075051476191,-0.012903815923076158,0.002
116,-3.088541567606963e-07,102647.94714530748,-0.01661987983466902,-0.01449953643673689,0.002,-9.082842158702395e-07,107758.55219530668,-0.014499082294628955,-0.013808057343839815,0.002,-1.361123965626364e-06,114291.00152450688,-0.013807376781857,-0.013003679728607938,0.002
117,-3.053515406259301e-07,102608.33600571912,-0.016708315168525435,-0.014599407980987083,0.002,-8.995398741500057e-07,107666.3368692702,-0.014598958211050008,-0.013907924639876326,0.002,-1.3524265925529974e-06,114152.23601374975,-0.01390724842658005,-0.013103543534139714,0.002
118,-3.018723958477592e-07,102569.28424096569,-0.01679688024630789,-0.014699279525237278,0.002,-8.908443773047144e-07,107575.01897556738,-0.014698834103048626,-0.014007791935912835,0.002,-1.3437095106756205e-06,114014.3783332789,-0.014007120081157497,-0.013203407339671494,0.002
119,-2.9841699174779063e-07,102530.78437033582,-0.016885573026228954,-0.014799151069487477,0.002,-8.821979440317055e-07,107484.59332933842,-0.01479870997051546,-0.014107659231949347,0.002,-1.3349739922180784e-06,113877.43005906556,-0.014106991744953237,-0.013303271145203271,0.002
120,-2.949855820497163e-07,102492.82901793615,-0.016974391506265413,-0.014899022613737671,0.002,-8.736007939597803e-07,107395.05472543919,-0.014898585813340692,-0.014207526527985861,0.002,-1.3262213183482804e-06,113741.39263962882,-0.014206863417326687,-0.013403134950735045,0.002
121,-2.9157840536518487e-07,102455.41091058718,-0.017063333723273535,-0.014998894157987865,0.002,-8.65053146925903e-07,107306.39793841519,-0.014998461631414401,-0.014307393824022371,0.002,-1.317452777458321e-06,113606.26739529656,-0.014306735097633642,-0.013502998756266826,0.002
122,-2.8819568566091013e-07,102418.52287578599,-0.017152397752125154,-0.015098765702238061,0.002,-8.565552222863515e-07,107218.6177225457,-0.015098337424626919,-0.014407261120058882,0.002,-1.3086696635172549e-06,113472.05551763444,-0.014406606785227124,-0.013602862561798603,0.002
123,-2.8483763270895667e-07,102382.15783973335,-0.017241581704864284,-0.015198637246488256,0.002,-8.481072382651235e-07,107131.70881195403,-0.015198213192869124,-0.01450712841609539,0.002,-1.2998732744995183e-06,113338.75806903456,-0.01450647847945814,-0.013702726367330383,0.002
124,-2.815044425176971e-07,102346.30882542282,-0.01733088372988361,-0.01529850879073845,0.002,-8.397094113364651e-07,107045.66592078038,-0.01529808893603278,-0.014606995712131905,0.002,-1.2910649108809833e-06,113206.375982457,-0.014606350179676464,-0.013802590172862159,0.002
125,-2.781962977465021e-07,102310.9689507904,-0.017420302011120603,-0.015398380334988646,0.002,-8.313619556383614e-07,106960.483743414,-0.015397964654010826,-0.014706863008168416,0.002,-1.2822458742015739e-06,113074.9100613173,-0.014706221885231316,-0.01390245397839394,0.002
126,-2.7491336810706624e-07,102276.13142692196,-0.017509834767272605,-0.015498251879238843,0.002,-8.230650824203602e-07,106876.15695478172,-0.015497840346697633,-0.014806730304204926,0.002,-1.2734174656957534e-06,112944.36097951347,-0.014806093595472077,-0.014002317783925716,0.002
127,-2.716558107478497e-07,102241.78955631668,-0.017599480251030586,-0.015598123423489037,0.002,-8.148189995232078e-07,106792.68021068866,-0.015597716013989276,-0.014906597600241435,0.002,-1.264580984986579e-06,112814.72928158523,-0.014905965309748942,-0.01410218158945749,0.002
128,-2.684237706258729e-07,102207.93673120483,-0.01768923674833113,-0.015697994967739232,0.002,-8.066239108867705e-07,106710.04814820913,-0.01569759165578379,-0.015006464896277945,0.002,-1.2557377288411344e-06,112686.01538299987,-0.015005837027413524,-0.01420204539498927,0.002
129,-2.652173808666455e-07,102174.56643191737,-0.01777910257762611,-0.015797866511989427,0.002,-7.984800160897988e-07,106628.25538612396,-0.01579746727198138,-0.015106332192314458,0.002,-1.2468889899867668e-06,112558.21957055817,-0.015105708747819465,-0.014301909200521047,0.002
130,-2.620367631102869e-07,102141.67222530601,-0.017869076089169808,-0.015897738056239622,0.002,-7.903875099168258e-07,106547.29652540153,-0.015897342862484665,-0.01520619948835097,0.002,-1.2380360559864712e-06,112431.34200291443,-0.015205580470322977,-0.014401773006052828,0.002
131,-2.5888202784752565e-07,102109.2477632118,-0.017959155664322858,-0.01599760960048982,0.002,-7.823465819534362e-07,106467.1661497199,-0.015997218427198843,-0.015306066784387477,0.002,-1.2291802081713563e-06,112305.38271120489,-0.015305452194283392,-0.014501636811584603,0.002
132,-2.5575327474490514e-07,102077.28678098017,-0.01804933971487289,-0.016097481144740012,0.002,-7.743574162096879e-07,106387.85882602682,-0.016097093966031907,-0.015405934080423992,0.002,-1.2203227206264728e-06,112180.34159977872,-0.015405323919063678,-0.014601500617116384,0.002
133,-2.5265059295960977e-07,102045.78309602123,-0.01813962668237115,-0.016197352688990207,0.002,-7.664201907683876e-07,106309.36910513532,-0.01619696947889482,-0.0155058013764605,0.002,-1.211464859232492e-06,112056.21844702656,-0.015505195644030884,-0.014701364422648158,0.002
134,-2.4957406144512544e-07,102014.73060641316,-0.01823001503748501,-0.016297224233240405,0.002,-7.585350774584598e-07,106231.69152235216,-0.016296844965701676,-0.015605668672497013,0.002,-1.2026078807568995e-06,111933.01290630059,-0.015605067368556633,-0.014801228228179938,0.002
135,-2.4652374924700106e-07,101984.12328954737,-0.018320503279365775,-0.0163970957774906,0.002,-7.50702241553489e-07,106154.82059813674,-0.016396720426369825,-0.01570553596853352,0.002,-1.1937530319973615e-06,111810.72450692204,-0.015704939092017523,-0.014901092033711715,0.002
136,-2.4349971579073517e-07,101953.95520081394,-0.018411089935031547,-0.01649696732174079,0.002,-7.429218414925672e-07,106078.75083878792,-0.016496595860820047,-0.01580540326457003,0.002,-1.1849015489730566e-06,111689.35265526989,-0.015804810813795544,-0.01500095583924349,0.002
137,-2.405020111615761e-07,101924.22047232557,-0.018501773558764742,-0.01659683886599099,0.002,-7.351940286249581e-07,106003.47673715693,-0.016596471268976676,-0.01590527056060654,0.002,-1.1760546561599256e-06,111568.89663594736,-0.01590468253327846,-0.015100819644775273,0.002
138,-2.375306763764747e-07,101894.9133116787,-0.01859255273152382,-0.01669671041024119,0.002,-7.275189469760294e-07,105928.99277338326,-0.0166963466507677,-0.016005137856643054,0.002,-1.1672135657757225e-06,111449.3556130207,-0.016004554249860168,-0.01520068345030705,0.002
139,-2.3458574364851405e-07,101866.02800075042,-0.01868342606036908,-0.016796581954491376,0.002,-7.198967330343219e-07,105855.29341565241,-0.01679622200612486,-0.016105005152679566,0.002,-1.15837947710618e-06,111330.72863132591,-0.016104425962941014,-0.015300547255838825,0.002
140,-2.3166723664405938e-07,101837.55889452984,-0.018774392177901982,-0.016896453498741575,0.002,-7.123275155593286e-07,105782.37312097261,-0.016896097334983796,-0.01620487244871608,0.002,-1.1495535758742966e-06,111213.01461783948,-0.016204297671928145,-0.015400411061370606,0.002
141,-2.2877517073514952e-07,101809.50041998249,-0.01886544974171773,-0.01699632504299177,0.002,-7.048114154079276e-07,105710.22633596901,-0.016995972637284064,-0.016304739744752588,0.002,-1.1407370336514036e-06,111096.2123831084,-0.01630416937623576,-0.01550027486690238,0.002
142,-2.259095532441171e-07,101781.84707494627,-0.018956597433870858,-0.017096196587241968,0.002,-6.97348545379784e-07,105638.84749769326,-0.017095847912969277,-0.016404607040789096,0.002,-1.131931007305916e-06,110980.32062273592,-0.016404041075285442,-0.01560013867243416,0.002
143,-2.2307038368095807e-07,101754.59342705822,-0.01904783396035342,-0.01719606813149216,0.002,-6.899390100797863e-07,105568.23103444683,-0.017195723161987118,-0.016504474336825607,0.002,-1.1231366384900168e-06,110865.33791891896,-0.016503912768506362,-0.01570000247796594,0.002
144,-2.202576539773105e-07,101727.73411271063,-0.019139158050585477,-0.017295939675742354,0.002,-6.82582905799904e-07,105498.3713666162,-0.017295598384289453,-0.01660434163286212,0.002,-1.114355053165046e-06,110751.2627420337,-0.016603784455335537,-0.015799866283497714,0.002
145,-2.1747134871413583e-07,101701.26383603518,-0.019230568456917646,-0.017395811219992553,0.002,-6.752803204159244e-07,105429.26290751803,-0.017395473579832343,-0.016704208928898637,0.002,-1.1055873611608175e-06,110638.09345226517,-0.016703656135218056,-0.015899730089029496,0.002
146,-2.1471144534285072e-07,101675.17736791428,-0.01932206395414532,-0.017495682764242744,0.002,-6.680313332987396e-07,105360.90006425325,-0.017495348748576094,-0.01680407622493514,0.002,-1.0968346557686217e-06,110525.82830127815,-0.016803527807607258,-0.015999593894561268,0.002
147,-2.1197791440265588e-07,101649.46954501852,-0.019413643339034375,-0.017595554308492942,0.002,-6.608360152426814e-07,105293.27723856819,-0.01759522389048532,-0.016903943520971652,0.002,-1.0880980133683728e-06,110414.46543392546,-0.016903399471964967,-0.01609945770009305,0.002
148,-2.0927071973367787e-07,101624.13526886902,-0.019505305429857962,-0.017695425852743137,0.002,-6.536944284090359e-07,105226.38882772125,-0.017695099005528934,-0.017003810817008164,0.002,-1.079378493086902e-06,110304.00288999066,-0.01700327112776162,-0.016199321505624826,0.002
149,-2.0658981868350916e-07,101599.16950492363,-0.019597049065944228,-0.017795297396993332,0.002,-6.46606626280432e-07,105160.2292253537,-0.017794974093680194,-0.017103678113044675,0.002,-1.0706771364851864e-06,110194.43860596191,-0.017103142774476433,-0.016299185311156605,0.002
150,-2.0393516230991417e-07,101574.56728168648,-0.0196888731072346,-0.017895168941243527,0.002,-6.395726536295791e-07,105094.79282236376,-0.017894849154916712,-0.017203545409081186,0.002,-1.0619949672757988e-06,110085.77041683462,-0.017203014411597547,-0.016399049116688384,0.002
151,-2.013066955796595e-07,101550.32368983948,-0.019780776433852457,-0.017995040485493725,0.002,-6.325925465010869e-07,105030.07400778201,-0.017994724189220476,-0.017303412705117698,0.002,-1.0533329910688903e-06,109977.99605793915,-0.017302886038622164,-0.01649891292222016,0.002
152,-1.9870435756254711e-07,101526.43388139512,-0.01987275794568182,-0.018094912029743917,0.002,-6.256663322043771e-07,104966.06716964755,-0.018094599196577816,-0.017403280001154205,0.002,-1.0446921951442352e-06,109871.11316679158,-0.017402757655056632,-0.016598776727751938,0.002
153,-1.9612808162182674e-07,101502.89306886961,-0.01996481656195594,-0.018194783573994112,0.002,-6.187940293192962e-07,104902.76669588324,-0.01819447417697945,-0.01750314729719072,0.002,-1.0360735482493696e-06,109765.11928496447,-0.017502629260416597,-0.016698640533283713,0.002
154,-1.935777955998606e-07,101479.69652447567,-0.020056951220855445,-0.01829465511824431,0.002,-6.119756477100635e-07,104840.16697516921,-0.018294349130420454,-0.017603014593227228,0.002,-1.0274780004226529e-06,109660.01185997544,-0.017602500854227016,-0.016798504338815495,0.002
155,-1.9105342200013233e-07,101456.83957933409,-0.020149160879115845,-0.0183945266624945,0.002,-6.052111885504623e-07,104778.26239781379,-0.018394224056900225,-0.01770288188926374,0.002,-1.0189064828395328e-06,109555.78824719074,-0.01770237243602232,-0.01689836814434727,0.002
156,-1.8855487816641507e-07,101434.31762270337,-0.020241444511644165,-0.018494398206744696,0.002,-5.985006443595603e-07,104717.04735662053,-0.018494098956422518,-0.01780274918530025,0.002,-1.0103599076815526e-06,109452.44571174214,-0.01780224400534641,-0.01699823194987905,0.002
157,-1.8608207645692758e-07,101412.12610122653,-0.020333801111144464,-0.0185942697509949,0.002,-5.918439990459974e-07,104656.51624775062,-0.018593973828995376,-0.01790261648133676,0.002,-1.0018391680287727e-06,109349.98143045427,-0.017902115561752745,-0.01709809575541083,0.002
158,-1.836349244150962e-07,101390.2605181948,-0.020426229687752016,-0.018694141295245093,0.002,-5.852412279600023e-07,104596.66347157958,-0.018693848674631114,-0.018002483777373273,0.002,-9.933451377705967e-07,109248.39249378057,-0.018001987104804388,-0.017197959560942604,0.002
159,-1.8121332493814215e-07,101368.71643282709,-0.020518729268675994,-0.018794012839495288,0.002,-5.786922979544815e-07,104537.48343354794,-0.01879372349334631,-0.018102351073409788,0.002,-9.8487867153796e-07,109147.67590774613,-0.018101858634074017,-0.017297823366474382,0.002
160,-1.7881717644052625e-07,101347.48945956473,-0.020611298897850343,-0.01889388438374548,0.002,-5.721971674535938e-07,104478.97054500444,-0.018893598285161753,-0.0182022183694463,0.002,-9.764406046541707e-07,109047.82859589488,-0.01820173014914397,-0.01739768717200616,0.002
