,vel 0,Pres 0,FMat 0,FMatRem 0,Visc 0,vel 1,Pres 1,FMat 1,FMatRem 1,Visc 1
29,-6.908509333088264e-07,335018.9832513733,-0.009816238480841786,-0.005810804158411117,0.002,-5.135576036899832e-07,341588.15065510606,-0.005810547379609272,-0.005119690296221135,0.002
30,-6.894490593444539e-07,334990.46869865735,-0.009877543634416359,-0.005910675749469103,0.002,-5.216663793513387e-07,341538.4000026934,-0.0059104149162794275,-0.0052195576263082055,0.002
31,-6.880332937603766e-07,334961.6577404665,-0.009939476770168602,-0.006010547340527087,0.002,-5.294677116327524e-07,341487.856005416,-0.006010282606671271,-0.005319424956395275,0.002
32,-6.86600929191181e-07,334932.5730308472,-0.010002026224613788,-0.006110418931585073,0.002,-5.369728071381297e-07,341436.54948509036,-0.0061101504451815045,-0.0054192922864823466,0.002
33,-6.851495583212865e-07,334903.2361594736,-0.010065180509413948,-0.00621029052264306,0.002,-5.441920789319524e-07,341384.51016493177,-0.006210018426603594,-0.005519159616569417,0.002
34,-6.836770470076105e-07,334873.6677094818,-0.010128928312905572,-0.006310162113701046,0.002,-5.511352117912117e-07,341331.76674601005,-0.006309886546095151,-0.005619026946656489,0.002
35,-6.821815098377809e-07,334843.8873118463,-0.010193258501285161,-0.006410033704759031,0.002,-5.578112223824393e-07,341278.34697739984,-0.00640975479914784,-0.00571889427674356,0.002
36,-6.80661287903009e-07,334813.9136965041,-0.010258160119472884,-0.006509905295817015,0.002,-5.64228514763213e-07,341224.27772051614,-0.006509623181559634,-0.005818761606830632,0.002
37,-6.791149285967045e-07,334783.7647404215,-0.010323622391673972,-0.0066097768868750035,0.002,-5.70394931549756e-07,341169.5850080912,-0.006609491689409229,-0.005918628936917701,0.002
38,-6.775411672609887e-07,334753.4575127849,-0.01038963472165698,-0.006709648477932989,0.002,-5.763178010850132e-07,341114.2940982134,-0.0067093603190324464,-0.006018496267004774,0.002
39,-6.759389105132832e-07,334723.00831748795,-0.010456186692767377,-0.006809520068990972,0.002,-5.820039809093582e-07,341058.42952381645,-0.006809229067000517,-0.006118363597091844,0.002
40,-6.743072211105205e-07,334692.4327330763,-0.010523268067694441,-0.006909391660048958,0.002,-5.874598978117282e-07,341002.015137978,-0.006909097930100052,-0.006218230927178917,0.002
41,-6.726453042032688e-07,334661.7456503016,-0.010590868788008604,-0.007009263251106944,0.002,-5.926915847234817e-07,340945.07415535906,-0.007008966905314582,-0.006318098257265987,0.002
42,-6.709524948617458e-07,334630.9613074299,-0.010658978973485868,-0.007109134842164932,0.002,-5.977047146919862e-07,340887.6291900905,-0.007108835989807586,-0.006417965587353058,0.002
43,-6.692282467548927e-07,334600.0933234364,-0.010727588921235208,-0.00720900643322292,0.002,-6.025046321500714e-07,340829.70229039004,-0.007208705180906844,-0.006517832917440129,0.002
44,-6.674721218739376e-07,334569.1547292166,-0.010796689104644194,-0.007308878024280904,0.002,-6.070963816848347e-07,340771.3149701713,-0.0073085744760900614,-0.006617700247527201,0.002
45,-6.656837812091274e-07,334538.1579969314,-0.010866270172157346,-0.007408749615338891,0.002,-6.114847345010785e-07,340712.48823788785,-0.00740844387297164,-0.006717567577614272,0.002
46,-6.63862976285642e-07,334507.1150676003,-0.010936322945901179,-0.007508621206396878,0.002,-6.156742127448892e-07,340653.2426228338,-0.007508313369290505,-0.006817434907701345,0.002
47,-6.620095414781819e-07,334476.0373770478,-0.011006838420169137,-0.007608492797454863,0.002,-6.196691118470452e-07,340593.5981991103,-0.007608182962898939,-0.006917302237788415,0.002
48,-6.601233870348927e-07,334444.9358803052,-0.011077807759778957,-0.007708364388512847,0.002,-6.23473521042001e-07,340533.57460744743,-0.0077080526517523265,-0.007017169567875486,0.002
49,-6.582044927378357e-07,334413.8210745584,-0.011149222298314396,-0.007808235979570834,0.002,-6.270913421927106e-07,340473.19107505894,-0.007807922433899738,-0.007117036897962558,0.002
50,-6.562529021406194e-07,334382.70302073524,-0.011221073536262647,-0.007908107570628823,0.002,-6.305263070554556e-07,340412.46643369336,-0.007907792307475296,-0.00721690422804963,0.002
51,-6.5426871732631e-07,334351.5913638112,-0.011293353139058049,-0.008007979161686806,0.002,-6.337819930908938e-07,340351.4191360313,-0.00800766227069026,-0.007316771558136701,0.002
52,-6.522520941345142e-07,334320.4953519171,-0.01136605293504224,-0.008107850752744793,0.002,-6.368618379388904e-07,340290.0672705714,-0.008107532321825824,-0.007416638888223772,0.002
53,-6.502032378170506e-07,334289.42385431874,-0.011439164913350163,-0.008207722343802779,0.002,-6.397691526623435e-07,340228.428575131,-0.008207402459226448,-0.007516506218310843,0.002
54,-6.481223990708111e-07,334258.3853783407,-0.011512681221730927,-0.008307593934860765,0.002,-6.42507133836198e-07,340166.52044908213,-0.008307272681293847,-0.007616373548397916,0.002
55,-6.460098704136032e-07,334227.3880852998,-0.011586594164311854,-0.008407465525918752,0.002,-6.450788745869411e-07,340104.3599644344,-0.008407142986481458,-0.007716240878484985,0.002
56,-6.438659828731154e-07,334196.43980550964,-0.01166089619931361,-0.008507337116976738,0.002,-6.474873746568798e-07,340041.96387586364,-0.008507013373289409,-0.00781610820857206,0.002
57,-6.416911029522188e-07,334165.5480524144,-0.011735579936723724,-0.008607208708034723,0.002,-6.497355495553202e-07,339979.34862978256,-0.008606883840259946,-0.007915975538659128,0.002
58,-6.394856298412527e-07,334134.72003590723,-0.011810638135935443,-0.00870708029909271,0.002,-6.518262388822872e-07,339916.5303725406,-0.008706754385973268,-0.0080158428687462,0.002
59,-6.372499928604467e-07,334103.9626748849,-0.011886063703358268,-0.008806951890150697,0.002,-6.537622138837851e-07,339853.5249578312,-0.008806625009043756,-0.008115710198833271,0.002
60,-6.349846491004943e-07,334073.28260908526,-0.011961849690006188,-0.00890682348120868,0.002,-6.555461842937738e-07,339790.3479533823,-0.008906495708116533,-0.008215577528920345,0.002
61,-6.326900812436014e-07,334042.68621025624,-0.012037989289069115,-0.009006695072266667,0.002,-6.571808045196906e-07,339727.01464699686,-0.009006366481864408,-0.008315444859007416,0.002
62,-6.303667955498871e-07,334012.1795926961,-0.012114475833472712,-0.009106566663324654,0.002,-6.586686792255733e-07,339663.5400520078,-0.00910623732898504,-0.008415312189094488,0.002
63,-6.280153199871168e-07,333981.76862320706,-0.012191302793431379,-0.009206438254382639,0.002,-6.600123683558701e-07,339599.9389122037,-0.009206108248198461,-0.008515179519181557,0.002
64,-6.256362024948874e-07,333951.4589304995,-0.012268463773998761,-0.009306309845440628,0.002,-6.612143916478176e-07,339536.22570628027,-0.009305979238244803,-0.00861504684926863,0.002
65,-6.232300093639903e-07,333921.2559140814,-0.012345952512619867,-0.009406181436498611,0.002,-6.622772326727424e-07,339472.4146518649,-0.009405850297882275,-0.008714914179355701,0.002
66,-6.207973237213698e-07,333891.1647526677,-0.012423762876688556,-0.009506053027556602,0.002,-6.632033424368836e-07,339408.51970916125,-0.009505721425885382,-0.008814781509442773,0.002
67,-6.183387441143198e-07,333861.19041213975,-0.012501888861113782,-0.009605924618614585,0.002,-6.639951425888228e-07,339344.5545842543,-0.009605592621043291,-0.008914648839529842,0.002
68,-6.158548831772492e-07,333831.33765308396,-0.01258032458589778,-0.009705796209672568,0.002,-6.646550282603638e-07,339280.5327321141,-0.009705463882158438,-0.009014516169616914,0.002
69,-6.133463663775692e-07,333801.61103793816,-0.012659064293729002,-0.009805667800730555,0.002,-6.651853705670545e-07,339216.46735933324,-0.009805335208045272,-0.009114383499703987,0.002
70,-6.108138308313968e-07,333772.01493776985,-0.012738102347592484,-0.009905539391788544,0.002,-6.65588518803342e-07,339152.3714266306,-0.009905206597529142,-0.009214250829791059,0.002
71,-6.082579241839307e-07,333742.5535387121,-0.012817433228399953,-0.010005410982846527,0.002,-6.658668023525152e-07,339088.2576511494,-0.010005078049445351,-0.009314118159878128,0.002
72,-6.056793035476776e-07,333713.2308480775,-0.012897051532641878,-0.010105282573904513,0.002,-6.660225323447126e-07,339024.13850857876,-0.01010494956263834,-0.0094139854899652,0.002
73,-6.030786344919903e-07,333684.05070017366,-0.012976951970063306,-0.010205154164962501,0.002,-6.660580030747808e-07,338960.0262351193,-0.010204821135960964,-0.009513852820052272,0.002
74,-6.004565900833139e-07,333655.01676183764,-0.013057129361365305,-0.010305025756020486,0.002,-6.659754932037541e-07,338895.9328293201,-0.010304692768273884,-0.009613720150139345,0.002
75,-5.978138499670392e-07,333626.1325377096,-0.013137578635933494,-0.010404897347078473,0.002,-6.657772667741533e-07,338831.87005380256,-0.010404564458445086,-0.009713587480226415,0.002
76,-5.95151099492765e-07,333597.40137526183,-0.01321829482959509,-0.010504768938136459,0.002,-6.654655740338218e-07,338767.8494368928,-0.010504436205349441,-0.009813454810313486,0.002
77,-5.924690288758981e-07,333568.8264695993,-0.013299273082405581,-0.010604640529194445,0.002,-6.650426521099257e-07,338703.8822741788,-0.01060430800786839,-0.009913322140400558,0.002
78,-5.897683323960083e-07,333540.41086804756,-0.01338050863646619,-0.010704512120252434,0.002,-6.645107255374178e-07,338639.9796300056,-0.010704179864889666,-0.010013189470487632,0.002
79,-5.870497076269329e-07,333512.1574745403,-0.01346199683377297,-0.010804383711310418,0.002,-6.638720066477753e-07,338576.1523389245,-0.010804051775307093,-0.010113056800574702,0.002
80,-5.843138546944821e-07,333484.0690538219,-0.013543733114098374,-0.010904255302368403,0.002,-6.631286958482751e-07,338512.4110071076,-0.01090392373802048,-0.010212924130661771,0.002
81,-5.815614755715852e-07,333456.1482354759,-0.013625713012905858,-0.01100412689342639,0.002,-6.622829817929044e-07,338448.76601373794,-0.011003795751935493,-0.010312791460748842,0.002
82,-5.787932733924094e-07,333428.3975177892,-0.013707932159298214,-0.011103998484484373,0.002,-6.613370414547441e-07,338385.22751238686,-0.011103667815963645,-0.010412658790835914,0.002
83,-5.760099517952357e-07,333400.81927146704,-0.013790386273999958,-0.011203870075542358,0.002,-6.602930401198804e-07,338321.8054323861,-0.011203539929022299,-0.010512526120922986,0.002
84,-5.732122142936428e-07,333373.41574320296,-0.013873071167374145,-0.011303741666600347,0.002,-6.591531313010356e-07,338258.5094802024,-0.011303412090034697,-0.010612393451010053,0.002
85,-5.704007636700504e-07,333346.1890591177,-0.013955982737473952,-0.011403613257658329,0.002,-6.57919456591876e-07,338195.349140823,-0.011403284297930033,-0.010712260781097126,0.002
86,-5.675763013901915e-07,333319.14122807165,-0.014039116968129078,-0.011503484848716314,0.002,-6.56594145460426e-07,338132.3336791552,-0.011503156551643584,-0.010812128111184195,0.002
87,-5.647395270396677e-07,333292.27414486266,-0.014122469927067175,-0.011603356439774299,0.002,-6.551793149874615e-07,338069.4721414489,-0.011603028850116805,-0.010911995441271269,0.002
88,-5.618911377872659e-07,333265.589593313,-0.014206037764070291,-0.011703228030832286,0.002,-6.536770695724068e-07,338006.7733567435,-0.011702901192297499,-0.011011862771358337,0.002
89,-5.59031827865473e-07,333239.08924925444,-0.014289816709166287,-0.011803099621890271,0.002,-6.520895005937978e-07,337944.245938345,-0.011802773577139974,-0.011111730101445408,0.002
90,-5.561622880698149e-07,333212.77468341676,-0.014373803070855196,-0.011902971212948255,0.002,-6.504186860390356e-07,337881.89828533557,-0.011902646003605235,-0.011211597431532477,0.002
91,-5.532832052822604e-07,333186.64736422687,-0.014457993234370317,-0.01200284280400624,0.002,-6.486666901165163e-07,337819.73858411965,-0.012002518470661182,-0.011311464761619549,0.002
92,-5.503952620152161e-07,333160.70866052166,-0.01454238365997391,-0.012102714395064227,0.002,-6.468355628371559e-07,337757.7748100061,-0.012102390977282808,-0.011411332091706618,0.002
93,-5.474991359703897e-07,333134.95984418184,-0.014626970881287218,-0.01220258598612221,0.002,-6.449273395843298e-07,337696.01472883223,-0.012202263522452418,-0.011511199421793692,0.002
94,-5.445954996177952e-07,333109.4020926902,-0.014711751503654606,-0.012302457577180197,0.002,-6.42944040674121e-07,337634.46589862695,-0.01230213610515986,-0.01161106675188076,0.002
95,-5.416850197954537e-07,333084.03649161936,-0.01479672220254144,-0.012402329168238182,0.002,-6.408876709000245e-07,337573.13567131694,-0.012402008724402731,-0.011710934081967831,0.002
96,-5.387683573278481e-07,333058.8640370522,-0.014881879721965422,-0.012502200759296167,0.002,-6.387602190789922e-07,337512.03119447513,-0.012501881379186628,-0.011810801412054903,0.002
97,-5.358461666603798e-07,333033.88563793886,-0.01496722087296101,-0.012602072350354153,0.002,-6.365636575920406e-07,337451.1594131121,-0.012601754068525357,-0.01191066874214197,0.002
98,-5.329190955103293e-07,333009.102118394,-0.015052742532076491,-0.012701943941412136,0.002,-6.342999419310352e-07,337390.52707151044,-0.01270162679144117,-0.012010536072229041,0.002
99,-5.299877845379946e-07,332984.51421993785,-0.015138441639903369,-0.012801815532470123,0.002,-6.319710102369332e-07,337330.140715101,-0.012801499546965004,-0.012110403402316113,0.002
100,-5.270528670359801e-07,332960.12260368257,-0.015224315199637548,-0.012901687123528108,0.002,-6.295787828520983e-07,337270.0066923835,-0.012901372334136681,-0.012210270732403184,0.002
101,-5.241149686338811e-07,332935.92785246775,-0.015310360275671944,-0.013001558714586092,0.002,-6.271251618844031e-07,337210.13115688646,-0.01300124515200515,-0.012310138062490254,0.002
102,-5.211747070183261e-07,332911.9304729467,-0.015396573992220013,-0.013101430305644078,0.002,-6.246120307698372e-07,337150.52006916894,-0.013101117999628693,-0.012410005392577325,0.002
103,-5.182326916673049e-07,332888.1308976271,-0.015482953531969714,-0.013201301896702065,0.002,-6.22041253852001e-07,337091.17919886165,-0.013200990876075139,-0.012509872722664397,0.002
104,-5.152895236088945e-07,332864.5294868668,-0.015569496134767472,-0.013301173487760047,0.002,-6.19414675972638e-07,337032.1141267469,-0.013300863780422062,-0.012609740052751464,0.002
105,-5.123457951895932e-07,332841.1265308264,-0.01565619909633157,-0.013401045078818032,0.002,-6.167341220767882e-07,336973.3302468754,-0.013400736711756994,-0.012709607382838536,0.002
106,-5.094020898574391e-07,332817.92225138214,-0.015743059766994555,-0.01350091666987602,0.002,-6.140013968296395e-07,336914.8327687191,-0.013500609669177604,-0.012809474712925607,0.002
107,-5.064589819644202e-07,332794.91680399876,-0.015830075550474044,-0.013600788260934003,0.002,-6.112182842507115e-07,336856.62671935844,-0.013600482651791878,-0.01290934204301268,0.002
108,-5.035170365781418e-07,332772.1102795649,-0.015917243902671525,-0.01370065985199199,0.002,-6.083865473653614e-07,336798.7169457021,-0.013700355658718306,-0.01300920937309975,0.002
109,-5.005768093153372e-07,332749.50270619284,-0.016004562330498576,-0.013800531443049976,0.002,-6.055079278707097e-07,336741.10811673803,-0.013800228689086041,-0.013109076703186819,0.002
110,-4.976388461842499e-07,332727.09405098145,-0.016092028390729974,-0.013900403034107962,0.002,-6.025841458215371e-07,336683.8047258139,-0.013900101742035051,-0.013208944033273893,0.002
111,-4.947036834403434e-07,332704.88422174717,-0.016179639688883238,-0.014000274625165945,0.002,-5.996168993307899e-07,336626.81109294476,-0.01399997481671628,-0.01330881136336096,0.002
112,-4.917718474604059e-07,332682.8730687207,-0.016267393878124006,-0.014100146216223929,0.002,-5.966078642883254e-07,336570.1313671473,-0.014099847912291784,-0.013408678693448028,0.002
113,-4.888438546235681e-07,332661.06038621225,-0.016355288658196816,-0.014200017807281912,0.002,-5.935586941022635e-07,336513.76952879794,-0.014199721027934861,-0.013508546023535102,0.002
114,-4.859202112122148e-07,332639.44591424626,-0.01644332177438072,-0.0142998893983399,0.002,-5.904710194579689e-07,336457.7293920127,-0.014299594162830172,-0.013608413353622173,0.002
115,-4.830014133205274e-07,332618.0293401644,-0.016531491016469203,-0.014399760989397884,0.002,-5.873464480913779e-07,336402.0146070475,-0.014399467316173838,-0.013708280683709242,0.002
116,-4.800879467763453e-07,332596.81030020077,-0.016619794217774014,-0.014499632580455873,0.002,-5.841865645842372e-07,336346.62866271765,-0.01449934048717358,-0.01380814801379631,0.002
117,-4.771802870762998e-07,332575.7883810269,-0.01670822925415221,-0.014599504171513856,0.002,-5.809929301783316e-07,336291.57488883316,-0.014599213675048767,-0.013908015343883385,0.002
118,-4.742788993291058e-07,332554.9631212694,-0.016796794043056153,-0.014699375762571841,0.002,-5.777670826066357e-07,336236.8564586496,-0.014699086879030538,-0.014007882673970453,0.002
119,-4.713842382117058e-07,332534.3340129999,-0.016885486542605722,-0.01479924735362983,0.002,-5.745105359429261e-07,336182.4763913315,-0.014798960098361858,-0.014107750004057526,0.002
120,-4.684967479372824e-07,332513.9005031979,-0.01697430475068247,-0.01489911894468781,0.002,-5.712247804732706e-07,336128.4375544276,-0.014898833332297573,-0.014207617334144594,0.002
121,-4.6561686223692794e-07,332493.661995187,-0.017063246704045097,-0.014998990535745799,0.002,-5.679112825806314e-07,336074.7426663542,-0.014998706580104508,-0.014307484664231665,0.002
122,-4.627450043414425e-07,332473.6178500442,-0.017152310477465814,-0.015098862126803782,0.002,-5.645714846509233e-07,336021.39429888834,-0.015098579841061457,-0.014407351994318737,0.002
123,-4.5988158697879315e-07,332453.7673879856,-0.01724149418288715,-0.015198733717861766,0.002,-5.612068049935058e-07,335968.3948796641,-0.015198453114459269,-0.014507219324405804,0.002
124,-4.5702701238474076e-07,332434.10988972476,-0.017330795968598676,-0.015298605308919752,0.002,-5.578186377777907e-07,335915.74669467646,-0.015298326399600864,-0.014607086654492878,0.002
125,-4.5418167231521964e-07,332414.64459780714,-0.01742021401843332,-0.015398476899977738,0.002,-5.544083529940454e-07,335863.451890785,-0.01539819969580124,-0.01470695398457995,0.002
126,-4.5134594807008943e-07,332395.37071791996,-0.017509746550982624,-0.015498348491035725,0.002,-5.509772964214675e-07,335811.5124782202,-0.015498073002387513,-0.014806821314667021,0.002
127,-4.485202105269024e-07,332376.28742017766,-0.017599391818830697,-0.01559822008209371,0.002,-5.475267896178847e-07,335759.9303330886,-0.0155979463186989,-0.014906688644754086,0.002
128,-4.457048201818248e-07,332357.3938403834,-0.017689148107806352,-0.015698091673151695,0.002,-5.44058129925341e-07,335708.70719987585,-0.015697819644086734,-0.015006555974841159,0.002
129,-4.4290012719543735e-07,332338.68908126676,-0.017779013736252947,-0.01579796326420968,0.002,-5.405725904850576e-07,335657.84469394584,-0.01579769297791444,-0.015106423304928233,0.002
130,-4.401064714457431e-07,332320.1722136987,-0.017868987054315638,-0.015897834855267665,0.002,-5.370714202703141e-07,335607.3443040359,-0.01589756631955753,-0.015206290635015302,0.002
131,-4.373241825925768e-07,332301.84227788314,-0.017959066443245488,-0.015997706446325647,0.002,-5.335558441378141e-07,335557.20739474444,-0.015997439668403578,-0.015306157965102372,0.002
132,-4.345535801474899e-07,332283.69828452554,-0.01804925031472019,-0.016097578037383636,0.002,-5.300270628883707e-07,335507.4352090112,-0.016097313023852193,-0.015406025295189444,0.002
133,-4.317949735452635e-07,332265.7392159786,-0.018139537110180858,-0.01619744962844162,0.002,-5.264862533398055e-07,335458.028870588,-0.016197186385314952,-0.015505892625276513,0.002
134,-4.290486622226107e-07,332247.9640273664,-0.01822992530018462,-0.016297321219499606,0.002,-5.229345684142221e-07,335408.9893864998,-0.0162970597522154,-0.015605759955363587,0.002
135,-4.2631493570679295e-07,332230.37164768635,-0.018320413383772546,-0.01639719281055759,0.002,-5.193731372410152e-07,335360.3176494937,-0.01639693312398897,-0.015705627285450656,0.002
136,-4.23594073707096e-07,332212.9609808883,-0.01841099988785259,-0.016497064401615573,0.002,-5.158030652633942e-07,335312.01444047474,-0.01649680650008294,-0.01580549461553772,0.002
137,-4.2088634620998517e-07,332195.7309069329,-0.018501683366597216,-0.01659693599267356,0.002,-5.122254343661067e-07,335264.08043092943,-0.016596679879956378,-0.015905361945624794,0.002
138,-4.181920135791188e-07,332178.6802828281,-0.018592462400855218,-0.016696807583731547,0.002,-5.086413030101313e-07,335216.51618533174,-0.016696553263080043,-0.016005229275711866,0.002
139,-4.1551132665790863e-07,332161.8079436446,-0.018683335597577577,-0.01679667917478953,0.002,-5.050517063730929e-07,335169.32216353546,-0.016796426648936342,-0.016105096605798938,0.002
140,-4.128445268845722e-07,332145.11270351056,-0.018774301589256862,-0.016896550765847517,0.002,-5.014576565076054e-07,335122.49872314814,-0.016896300037019262,-0.016204963935886007,0.002
141,-4.101918464024951e-07,332128.5933565842,-0.018865359033379898,-0.016996422356905502,0.002,-4.978601425046497e-07,335076.04612188775,-0.01699617342683425,-0.01630483126597308,0.002
142,-4.07553508173059e-07,332112.24867800745,-0.018956506611893395,-0.017096293947963484,0.002,-4.942601306652148e-07,335029.96451992006,-0.017096046817898152,-0.016404698596060144,0.002
143,-4.049297260996662e-07,332096.07742483827,-0.01904774303068221,-0.01719616553902147,0.002,-4.906585646835633e-07,334984.2539821772,-0.01719592020973913,-0.01650456592614722,0.002
144,-4.0232070514911987e-07,332080.07833696285,-0.019139067019059892,-0.017296037130079458,0.002,-4.870563658382741e-07,334938.9144806545,-0.01729579360189654,-0.01660443325623429,0.002
145,-3.9972664147713364e-07,332064.250137988,-0.019230477329271266,-0.017395908721137443,0.002,-4.834544331881675e-07,334893.9458966875,-0.01739566699392085,-0.01670430058632136,0.002
146,-3.9714772255479216e-07,332048.5915361137,-0.019321972736006714,-0.017495780312195425,0.002,-4.798536437781468e-07,334849.3480232058,-0.017495540385373536,-0.01680416791640843,0.002
147,-3.9458412730282314e-07,332033.1012249863,-0.019413552035927924,-0.017595651903253413,0.002,-4.762548528541065e-07,334805.12056696543,-0.017595413775826987,-0.016904035246495502,0.002
148,-3.920360262218406e-07,332017.7778845315,-0.01950521404720472,-0.0176955234943114,0.002,-4.726588940798656e-07,334761.2631507565,-0.01769528716486436,-0.017003902576582575,0.002
149,-3.8950358152512846e-07,332002.62018176937,-0.019596957609062805,-0.017795395085369384,0.002,-4.6906657975998113e-07,334717.77531558863,-0.017795160552079504,-0.017103769906669643,0.002
150,-3.869869472772549e-07,331987.62677160976,-0.019688781581342116,-0.017895266676427365,0.002,-4.6547870107222963e-07,334674.65652285115,-0.01789503393707683,-0.017203637236756712,0.002
151,-3.844862695299385e-07,331972.7962976292,-0.01978068484406548,-0.017995138267485354,0.002,-4.6189602830397224e-07,334631.9061564486,-0.0179949073194712,-0.017303504566843785,0.002
152,-3.8200168646117316e-07,331958.1273928291,-0.01987266629701737,-0.01809500985854334,0.002,-4.583193110933316e-07,334589.52352491056,-0.018094780698887793,-0.017403371896930853,0.002
153,-3.7953332851762947e-07,331943.6186803762,-0.019964724859332494,-0.018194881449601328,0.002,-4.547492786733703e-07,334547.5078634762,-0.018194654074961993,-0.017503239227017926,0.002
154,-3.770813185524127e-07,331929.2687743238,-0.02005685946909397,-0.018294753040659313,0.002,-4.511866401212298e-07,334505.85833615204,-0.018294527447339254,-0.017603106557104994,0.002
155,-3.746457719647891e-07,331915.07628031686,-0.02014906908294086,-0.018394624631717295,0.002,-4.476320846118486e-07,334464.5740377441,-0.018394400815674988,-0.01770297388719207,0.002
156,-3.7222679684991595e-07,331901.03979627835,-0.020241352675684825,-0.01849449622277528,0.002,-4.4408628167945797e-07,334423.653995862,-0.01849427417963444,-0.017802841217279132,0.002
157,-3.69824494132785e-07,331887.1579130777,-0.020333709239935625,-0.01859436781383327,0.002,-4.405498814707971e-07,334383.0971728961,-0.018594147538892533,-0.017902708547366204,0.002
158,-3.6743895771504244e-07,331873.4292151844,-0.020426137785735366,-0.018694239404891254,0.002,-4.370235150124143e-07,334342.90246796847,-0.018694020893133746,-0.018002575877453277,0.002
159,-3.650702746210964e-07,331859.85228130175,-0.02051863734020115,-0.018794110995949236,0.002,-4.335077944788552e-07,334303.0687188539,-0.018793894242051995,-0.018102443207540345,0.002
160,-3.6271852513532887e-07,331846.42568498594,-0.020611206947175997,-0.018893982587007224,0.002,-4.300033134555741e-07,334263.5947038748,-0.018893767585350496,-0.018202310537627418,0.002
161,-3.6038378294809383e-07,331833.1479952479,-0.020703845666887773,-0.01899385417806521,0.002,-4.2651064721222145e-07,334224.4791437672,-0.018993640922741604,-0.018302177867714486,0.002
162,-3.5806611529652645e-07,331820.0177771393,-0.020796552575616044,-0.01909372576912319,0.002,-4.230303529722034e-07,334185.72070351883,-0.019093514253946706,-0.018402045197801562,0.002
163,-3.557655831088577e-07,331807.0335923223,-0.020889326765366454,-0.019193597360181176,0.002,-4.1956297019113273e-07,334147.3179941786,-0.01919338757869608,-0.01850191252788863,0.002
164,-3.534822411465785e-07,331794.1939996234,-0.020982167343552682,-0.019293468951239165,0.002,-4.161090208255453e-07,334109.26957463706,-0.019293260896728753,-0.0186017798579757,0.002
165,-3.512161381423204e-07,331781.4975555719,-0.02107507343268559,-0.019393340542297147,0.002,-4.1266900960984795e-07,334071.5739533799,-0.01939313420779234,-0.01870164718806277,0.002
166,-3.4896731694183355e-07,331768.9428149236,-0.021168044170069525,-0.019493212133355132,0.002,-4.092434243375151e-07,334034.22959021083,-0.019493007511642964,-0.01880151451814984,0.002
167,-3.467358146461576e-07,331756.5283311686,-0.021261078707505487,-0.019593083724413117,0.002,-4.058327361321383e-07,333997.2348979472,-0.01959288080804505,-0.018901381848236913,0.002
168,-3.4452166274552607e-07,331744.2526570246,-0.02135417621100108,-0.019692955315471102,0.002,-4.0243739972733415e-07,333960.58824408625,-0.01969275409677124,-0.019001249178323982,0.002
169,-3.4232488726025654e-07,331732.1143449164,-0.021447335860487044,-0.01979282690652909,0.002,-3.9905785374242424e-07,333924.2879524431,-0.01979262737760222,-0.019101116508411054,0.002
170,-3.40145508877671e-07,331720.11194743967,-0.02154055684954018,-0.019892698497587073,0.002,-3.9569452095941225e-07,333888.3323047602,-0.01989250065032659,-0.019200983838498126,0.002
171,-3.379835430859823e-07,331708.2440178117,-0.021633838385112562,-0.019992570088645058,0.002,-3.9234780860335536e-07,333852.7195422876,-0.019992373914740756,-0.019300851168585195,0.002
172,-3.358390003098072e-07,331696.50911030796,-0.021727179687266836,-0.020092441679703046,0.002,-3.8901810861366975e-07,333817.4478673351,-0.02009224717064874,-0.019400718498672264,0.002
173,-3.337118860424998e-07,331684.90578068496,-0.021820579988917517,-0.020192313270761028,0.002,-3.8570579792111485e-07,333782.51544479665,-0.02019212041786207,-0.019500585828759333,0.002
174,-3.316022009788691e-07,331673.4325865899,-0.02191403853557801,-0.020292184861819017,0.002,-3.824112387242353e-07,333747.920403645,-0.020291993656199655,-0.019600453158846405,0.002
175,-3.295099411446211e-07,331662.088087957,-0.022007554585113404,-0.020392056452876995,0.002,-3.7913477876420964e-07,333713.66083839966,-0.020391866885487612,-0.019700320488933477,0.002
176,-3.274350980249455e-07,331650.8708473912,-0.022101127407498724,-0.020491928043934984,0.002,-3.7587675159139657e-07,333679.73481056496,-0.020491740105559188,-0.019800187819020546,0.002
177,-3.2537765869190203e-07,331639.779430539,-0.022194756284582593,-0.02059179963499297,0.002,-3.7263747683826063e-07,333646.14035004313,-0.02059161331625455,-0.01990005514910762,0.002
178,-3.233376059319238e-07,331628.812406447,-0.022288440509856174,-0.020691671226050954,0.002,-3.6941726049525577e-07,333612.87545651663,-0.020691486517420705,-0.01999992247919469,0.002
179,-3.213149183700812e-07,331617.968347908,-0.02238217938822721,-0.020791542817108943,0.002,-3.6621639517309055e-07,333579.93810080446,-0.020791359708911356,-0.02009978980928176,0.002
180,-3.1930957059033505e-07,331607.2458317951,-0.02247597223579909,-0.020891414408166928,0.002,-3.6303516037003573e-07,333547.3262261908,-0.020891232890586742,-0.02019965713936883,0.002
181,-3.173215332584539e-07,331596.64343938476,-0.02256981837965483,-0.02099128599922491,0.002,-3.598738227382538e-07,333515.03774972656,-0.02099110606231354,-0.020299524469455897,0.002
182,-3.153507732407262e-07,331586.1597566674,-0.022663717157645782,-0.021091157590282898,0.002,-3.5673263634385236e-07,333483.07056350366,-0.021090979223964728,-0.02039939179954297,0.002
